34;14;Depo Lokomotif Sidotopo;2;Depo Sarana Penggerak;NULL;-7.234.179;112.754.733;NULL;NULL
35;14;Depo Kereta Sidotopo;2;Depo Sarana Tanpa Penggerak;NULL;-7.236.162;112.755.821;NULL;NULL
36;14;Depo Kereta PasarTuri;2;Depo Sarana Tanpa Penggerak;NULL;-7.250.548;112.728.394;NULL;NULL
37;14;Depo Kereta Surabaya Gubeng;2;Depo Sarana Tanpa Penggerak;NULL;-7.265.427;112.752.277;NULL;NULL
38;14;Depo Lokomotif Malang;2;Depo Sarana Penggerak;NULL;-7.977.818;112.637.403;NULL;NULL
39;14;Depo Kereta Malang;2;Depo Sarana Tanpa Penggerak;NULL;-7.974.572;11.263.735;NULL;NULL
40;15;Depo Lokomotif Jember;2;Depo Sarana Penggerak;NULL;-8.163.915;113.702.765;NULL;NULL
41;15;Depo Kereta Banyuwangi;2;Depo Sarana Tanpa Penggerak;NULL;-8.137.884;11.439.705;NULL;NULL
42;24;Depo KRL Bogor;3;Depo Sarana Penggerak;NULL;-6.591.201;106.791.453;NULL;NULL
43;16;Depo Lokomotif Medan;2;Depo Sarana Penggerak;NULL;3.593.173;98.679.209;NULL;NULL
44;16;Depo Kereta Medan;2;Depo Sarana Tanpa Penggerak;NULL;3.593.173;98.679.209;NULL;NULL
45;17;Depo Lokomotif Padang;2;Depo Sarana Penggerak;NULL;-0.943109;1.003.731;NULL;NULL
46;17;Depo Kereta Padang ;2;Depo Sarana Tanpa Penggerak;NULL;-0.9417498261392313;10.037.412.787.044.100;NULL;NULL
47;26;Depo Lokomotif Tarahan;2;Depo Sarana Penggerak;NULL;-5.503.102;105.336.337;NULL;NULL
48;26;Depo Kereta TanjungKarang;2;Depo Sarana Tanpa Penggerak;NULL;-5.406.307;105.261.059;NULL;NULL
49;18;Depo Lokomotif Kertapati;2;Depo Sarana Penggerak;NULL;-3.022.551;10.474.742;NULL;NULL
50;18;Depo Kereta Kertapati;2;Depo Sarana Tanpa Penggerak;NULL;-3.019.455;10.475.009;NULL;NULL
51;18;Depo Gerbong Simpang;2;Depo Sarana Tanpa Penggerak;NULL;-31.049.359;1.045.593.241;NULL;NULL
52;26;Depo Lokomotif Rejosari;2;Depo Sarana Penggerak;NULL;-5.294.167;105.187.778;NULL;NULL
53;26;Depo Kereta Rejosari;2;Depo Sarana Tanpa Penggerak;NULL;-529.323;10.518.722;NULL;NULL
54;26;Depo Gerbong Rejosari;2;Depo Sarana Tanpa Penggerak;NULL;-5.294.167;105.187.778;NULL;NULL
55;18;Depo Lokomotif TanjungEnimBaru;2;Depo Sarana Penggerak;NULL;-37.088.916;1.037.957.403;NULL;NULL
56;18;Depo Gerbong TanjungEnimBaru;2;Depo Sarana Tanpa Penggerak;NULL;-3.707.716;103.798.637;NULL;NULL
57;7;Depo Kereta Rangkas Bitung;2;Depo Sarana Tanpa Penggerak;NULL;-6.352.703;106.253.297;NULL;NULL
60;10;Depo Kereta Cepu;2;Depo Sarana Tanpa Penggerak;NULL;-7.155.828;111.588.028;NULL;NULL
61;16;Depo KRD Medan;2;Depo Sarana Tanpa Penggerak;NULL;35.924.908;986.775.835;NULL;NULL
62;16;Depo Kereta Aceh;1;Depo Sarana Tanpa Penggerak;NULL;52.599.673;969.635.762;NULL;NULL
63;11;Depo Kereta Kutoarjo;2;Depo Sarana Tanpa Penggerak;NULL;-7.726.462;109.909.499;NULL;NULL
64;14;Depo Gerbong Sidotopo;2;Depo Sarana Tanpa Penggerak;NULL;-7.234.679;11.275.712;NULL;NULL
65;11;Depo Gerbong Maos;2;Depo Sarana Tanpa Penggerak;NULL;-7.618.823;109.138.499;NULL;NULL
66;26;Depo Lokomotif TanjungKarang;2;Depo Sarana Penggerak;NULL;-5.406.307;105.261.059;NULL;NULL
67;7;Depo Kereta JakartaManggarai;2;Depo Sarana Tanpa Penggerak;NULL;-62.120.814;1.068.468.449;NULL;NULL
68;26;Depo Gerbong Tarahan;2;Depo Sarana Tanpa Penggerak;NULL;-55.023.971;1.053.332.642;NULL;NULL
69;10;Depo Lokomotif Tegal;2;Depo Sarana Penggerak;NULL;-6.860.814;1.091.417.459;NULL;NULL
70;11;Depo Lokomotif Cilacap;2;Depo Sarana Penggerak;NULL;-77.385.776;1.090.048.829;NULL;NULL
71;25;Balai Perawatan;1;Depo Sarana Penggerak;NULL;-71.434.945;1.108.975.915;NULL;NULL
72;7;DEPO KRL MANGGARAI;3;Depo Sarana Penggerak;NULL;-6.212.741;106.850.457;NULL;NULL
73;12;Depo Mekanik Purwosari;2;Depo Sarana Penggerak;NULL;-75.653.656;1.107.963.212;NULL;NULL
74;27;Depo MRT Lebak Bulus;5;Depo Sarana Penggerak;NULL;-62.902.569;1.067.734.616;NULL;NULL
76;27;Depo LRT KelapaGading;6;Depo Sarana Penggerak;NULL;-61.574.688;1.069.132.671;NULL;NULL
77;18;Depo LRT Jakabaring;1;Depo Sarana Penggerak;NULL;-30.363.655;1.047.937.302;NULL;NULL
78;27;Depo APMS Bandara Soetta;7;Depo Sarana Penggerak;NULL;-61.284.818;1.066.508.189;NULL;NULL
79;7;Depo Mekanik Karawang;2;Depo Sarana Penggerak;NULL;-63.069.754;1.073.013.244;NULL;NULL
80;11;Depo Mekanik Kroya;2;Depo Sarana Penggerak;NULL;-76.294.241;1.091.156.554;NULL;NULL
81;13;Depo Mekanik Madiun;2;Depo Sarana Penggerak;NULL;-76.194.095;1.115.266.891;NULL;NULL
82;9;Depo Gerbong Arjowinangun;2;Depo Sarana Tanpa Penggerak;NULL;-66.445.403;1.084.116.918;NULL;NULL
83;12;Depo Gerbong Rowulu;2;Depo Sarana Tanpa Penggerak;NULL;-77.979.191;1.102.769.801;NULL;NULL
84;17;Depo Gerbong BukitPutus;2;Depo Sarana Tanpa Penggerak;NULL;-0.9863189020156738;10.038.441.128.261.300;NULL;NULL
